segment,id,model,persona,response,dimension
agreement,8,llama3.1:8b,liberal,5.0,fairness
agreement,8,llama3.1:8b,liberal,5.0,fairness
agreement,8,llama3.1:8b,liberal,5.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,3.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,1.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,1.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,1.0,fairness
agreement,8,llama2:70b,conservative,1.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,3.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,1.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,1.0,fairness
agreement,8,llama2:70b,conservative,4.0,fairness
agreement,8,llama2:70b,conservative,1.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,moderate,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,5.0,fairness
agreement,8,llama2:70b,liberal,5.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,5.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,5.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,5.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,4.0,fairness
agreement,8,llama2:70b,liberal,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,conservative,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,moderate,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,conservative,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,moderate,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,llama3.1:70b,liberal,5.0,fairness
agreement,8,mistral:7b,conservative,3.0,fairness
agreement,8,mistral:7b,conservative,5.0,fairness
agreement,8,mistral:7b,conservative,3.0,fairness
agreement,8,mistral:7b,conservative,3.0,fairness
agreement,8,mistral:7b,conservative,3.0,fairness
agreement,8,mistral:7b,conservative,4.0,fairness
agreement,8,mistral:7b,conservative,3.0,fairness
agreement,8,mistral:7b,conservative,2.0,fairness
agreement,8,mistral:7b,conservative,3.0,fairness
agreement,8,mistral:7b,conservative,3.0,fairness
agreement,8,mistral:7b,conservative,5.0,fairness
